Order_id,Quantity,Year,Month,Weekdays,Order_Time, Cost_Price , Total_Sales ,Pizza_Size,Pizza_Category,Pizza_Name
13752,1,2015,Apr,Sat,21:26:00, 12.75 , 12.75 ,S,Chicken,The Barbecue Chicken Pizza
13753,1,2015,Apr,Sat,21:26:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
13754,1,2015,Apr,Sat,21:26:00, 11.00 , 11.00 ,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
13755,1,2015,Apr,Sat,21:26:00, 12.50 , 12.50 ,S,Supreme,The Soppressata Pizza
13756,2,2015,Apr,Sat,21:26:00, 16.75 , 33.50 ,M,Chicken,The Thai Chicken Pizza
13757,1,2015,Apr,Sat,21:40:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
13758,1,2015,Apr,Sat,21:40:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
13759,1,2015,Apr,Sat,21:40:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
13760,1,2015,Apr,Sat,21:54:00, 16.00 , 16.00 ,M,Classic,The Italian Capocollo Pizza
13761,1,2015,Apr,Sat,21:54:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
13762,1,2015,Apr,Sat,21:54:00, 16.00 , 16.00 ,M,Classic,The Greek Pizza
13763,1,2015,Apr,Sat,21:54:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
13764,1,2015,Apr,Sat,22:07:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
13765,1,2015,Apr,Sat,22:07:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
13766,1,2015,Apr,Sat,22:43:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
13767,1,2015,Apr,Sat,22:43:00, 12.50 , 12.50 ,S,Veggie,The Spinach Pesto Pizza
13768,1,2015,Apr,Sat,22:43:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
13769,1,2015,Apr,Sat,22:44:00, 16.25 , 16.25 ,M,Supreme,The Calabrese Pizza
13770,1,2015,Apr,Sat,22:44:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
13771,1,2015,Apr,Sat,22:44:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
13772,1,2015,Apr,Sat,22:44:00, 12.25 , 12.25 ,S,Supreme,The Sicilian Pizza
13773,1,2015,Apr,Sat,22:50:00, 12.75 , 12.75 ,S,Chicken,The California Chicken Pizza
13774,1,2015,Apr,Sat,22:50:00, 16.00 , 16.00 ,M,Veggie,The Green Garden Pizza
13775,1,2015,Apr,Sat,22:50:00, 16.00 , 16.00 ,M,Veggie,The Spinach and Feta Pizza
13776,1,2015,Apr,Sat,22:50:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
13777,1,2015,Apr,Sun,11:35:00, 12.25 , 12.25 ,S,Supreme,The Sicilian Pizza
13778,1,2015,Apr,Sun,11:40:00, 16.75 , 16.75 ,M,Chicken,The Chicken Pesto Pizza
13779,1,2015,Apr,Sun,11:47:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
13780,1,2015,Apr,Sun,11:51:00, 35.95 , 35.95 ,XXL,Classic,The Greek Pizza
13781,1,2015,Apr,Sun,11:58:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
13782,1,2015,Apr,Sun,12:02:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
13783,1,2015,Apr,Sun,12:02:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
13784,1,2015,Apr,Sun,12:02:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
13785,1,2015,Apr,Sun,12:02:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
13786,1,2015,Apr,Sun,12:02:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
13787,1,2015,Apr,Sun,12:09:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
13788,1,2015,Apr,Sun,12:09:00, 14.75 , 14.75 ,M,Veggie,The Four Cheese Pizza
13789,1,2015,Apr,Sun,12:15:00, 12.75 , 12.75 ,S,Chicken,The Barbecue Chicken Pizza
13790,1,2015,Apr,Sun,12:15:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
13791,2,2015,Apr,Sun,12:15:00, 16.75 , 33.50 ,M,Chicken,The California Chicken Pizza
13792,1,2015,Apr,Sun,12:15:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
13793,1,2015,Apr,Sun,12:15:00, 16.00 , 16.00 ,M,Veggie,The Mexicana Pizza
13794,1,2015,Apr,Sun,12:15:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
13795,1,2015,Apr,Sun,12:15:00, 12.00 , 12.00 ,S,Veggie,The Vegetables + Vegetables Pizza
13796,1,2015,Apr,Sun,12:21:00, 20.75 , 20.75 ,L,Supreme,The Prosciutto and Arugula Pizza
13797,1,2015,Apr,Sun,12:30:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
13798,1,2015,Apr,Sun,12:30:00, 20.25 , 20.25 ,L,Veggie,The Spinach and Feta Pizza
13799,1,2015,Apr,Sun,12:55:00, 20.75 , 20.75 ,L,Chicken,The Chicken Pesto Pizza
13800,1,2015,Apr,Sun,12:55:00, 20.75 , 20.75 ,L,Supreme,The Prosciutto and Arugula Pizza
13801,1,2015,Apr,Sun,12:55:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
13802,1,2015,Apr,Sun,12:55:00, 12.75 , 12.75 ,S,Chicken,The Thai Chicken Pizza
13803,1,2015,Apr,Sun,13:07:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
13804,1,2015,Apr,Sun,13:07:00, 16.25 , 16.25 ,M,Supreme,The Calabrese Pizza
13805,1,2015,Apr,Sun,13:07:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
13806,1,2015,Apr,Sun,13:07:00, 16.75 , 16.75 ,M,Chicken,The Chicken Alfredo Pizza
13807,1,2015,Apr,Sun,13:07:00, 12.75 , 12.75 ,S,Chicken,The Chicken Pesto Pizza
13808,1,2015,Apr,Sun,13:07:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
13809,1,2015,Apr,Sun,13:11:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
13810,1,2015,Apr,Sun,13:15:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
13811,1,2015,Apr,Sun,13:49:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
13812,1,2015,Apr,Sun,14:37:00, 16.00 , 16.00 ,M,Veggie,The Green Garden Pizza
13813,1,2015,Apr,Sun,14:44:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
13814,1,2015,Apr,Sun,14:44:00, 16.75 , 16.75 ,M,Chicken,The Chicken Alfredo Pizza
13815,1,2015,Apr,Sun,14:44:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
13816,1,2015,Apr,Sun,14:44:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
13817,1,2015,Apr,Sun,14:44:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
13818,1,2015,Apr,Sun,14:48:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
13819,1,2015,Apr,Sun,14:48:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
13820,1,2015,Apr,Sun,14:48:00, 9.75 , 9.75 ,S,Classic,The Pepperoni Pizza
13821,1,2015,Apr,Sun,15:02:00, 16.50 , 16.50 ,M,Supreme,The Spinach Supreme Pizza
13822,1,2015,Apr,Sun,15:10:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
13823,2,2015,Apr,Sun,15:39:00, 20.50 , 41.00 ,L,Classic,The Italian Capocollo Pizza
13824,1,2015,Apr,Sun,15:55:00, 16.25 , 16.25 ,M,Supreme,The Calabrese Pizza
13825,1,2015,Apr,Sun,16:11:00, 16.75 , 16.75 ,M,Chicken,The Chicken Alfredo Pizza
13826,1,2015,Apr,Sun,16:39:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
13827,1,2015,Apr,Sun,16:39:00, 12.75 , 12.75 ,S,Veggie,The Italian Vegetables Pizza
13828,1,2015,Apr,Sun,16:39:00, 11.00 , 11.00 ,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
13829,1,2015,Apr,Sun,16:39:00, 16.50 , 16.50 ,M,Supreme,The Spinach Supreme Pizza
13830,1,2015,Apr,Sun,16:55:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
13831,1,2015,Apr,Sun,16:55:00, 20.50 , 20.50 ,L,Classic,The Classic Deluxe Pizza
13832,1,2015,Apr,Sun,16:55:00, 16.75 , 16.75 ,M,Chicken,The Southwest Chicken Pizza
13833,1,2015,Apr,Sun,16:55:00, 12.75 , 12.75 ,S,Chicken,The Southwest Chicken Pizza
13834,1,2015,Apr,Sun,17:00:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
13835,1,2015,Apr,Sun,17:02:00, 16.00 , 16.00 ,M,Veggie,The Mexicana Pizza
13836,1,2015,Apr,Sun,17:02:00, 20.25 , 20.25 ,L,Veggie,The Spinach and Feta Pizza
13837,1,2015,Apr,Sun,17:15:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
13838,1,2015,Apr,Sun,17:15:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
13839,1,2015,Apr,Sun,17:15:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
13840,1,2015,Apr,Sun,17:15:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
13841,1,2015,Apr,Sun,17:21:00, 20.50 , 20.50 ,L,Classic,The Classic Deluxe Pizza
13842,1,2015,Apr,Sun,17:21:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
13843,1,2015,Apr,Sun,17:21:00, 13.25 , 13.25 ,M,Classic,The Hawaiian Pizza
13844,1,2015,Apr,Sun,17:21:00, 20.75 , 20.75 ,L,Supreme,The Spinach Supreme Pizza
13845,1,2015,Apr,Sun,17:35:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
13846,1,2015,Apr,Sun,17:35:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
13847,1,2015,Apr,Sun,17:39:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
13848,1,2015,Apr,Sun,17:39:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
13849,1,2015,Apr,Sun,17:45:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
13850,1,2015,Apr,Sun,17:45:00, 16.00 , 16.00 ,M,Veggie,The Mediterranean Pizza
13851,1,2015,Apr,Sun,17:45:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
13852,1,2015,Apr,Sun,17:46:00, 16.00 , 16.00 ,M,Classic,The Italian Capocollo Pizza
13853,1,2015,Apr,Sun,17:46:00, 12.00 , 12.00 ,S,Veggie,The Spinach and Feta Pizza
13854,1,2015,Apr,Sun,17:55:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
13855,1,2015,Apr,Sun,17:55:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
13856,1,2015,Apr,Sun,17:55:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
13857,1,2015,Apr,Sun,17:57:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
13858,1,2015,Apr,Sun,18:15:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
13859,1,2015,Apr,Sun,18:35:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
13860,1,2015,Apr,Sun,18:35:00, 12.00 , 12.00 ,S,Veggie,The Vegetables + Vegetables Pizza
13861,2,2015,Apr,Sun,18:43:00, 9.75 , 19.50 ,S,Classic,The Pepperoni Pizza
13862,1,2015,Apr,Sun,18:43:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
13863,1,2015,Apr,Sun,18:43:00, 20.75 , 20.75 ,L,Supreme,The Soppressata Pizza
13864,1,2015,Apr,Sun,18:58:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
13865,1,2015,Apr,Sun,18:58:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
13866,1,2015,Apr,Sun,19:07:00, 14.75 , 14.75 ,M,Veggie,The Four Cheese Pizza
13867,1,2015,Apr,Sun,19:07:00, 12.00 , 12.00 ,S,Veggie,The Spinach and Feta Pizza
13868,1,2015,Apr,Sun,19:25:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
13869,1,2015,Apr,Sun,19:25:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
13870,1,2015,Apr,Sun,19:29:00, 16.00 , 16.00 ,M,Veggie,The Mexicana Pizza
13871,1,2015,Apr,Sun,19:40:00, 16.00 , 16.00 ,M,Veggie,The Mexicana Pizza
13872,1,2015,Apr,Sun,19:51:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
13873,1,2015,Apr,Sun,19:51:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
13874,1,2015,Apr,Sun,19:51:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
13875,1,2015,Apr,Sun,19:51:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
13876,1,2015,Apr,Sun,20:16:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
13877,1,2015,Apr,Sun,20:16:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
13878,1,2015,Apr,Sun,20:50:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
13879,1,2015,Apr,Sun,20:57:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
13880,1,2015,Apr,Sun,20:57:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
13881,1,2015,Apr,Sun,20:57:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
13882,1,2015,Apr,Sun,21:42:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
13883,1,2015,Apr,Sun,21:51:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
13884,1,2015,Apr,Sun,22:09:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
13885,1,2015,Apr,Sun,22:14:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
13886,1,2015,Apr,Sun,22:14:00, 12.00 , 12.00 ,S,Veggie,The Mediterranean Pizza
13887,1,2015,Apr,Sun,22:14:00, 20.50 , 20.50 ,L,Classic,The Greek Pizza
13888,2,2015,Apr,Sun,22:16:00, 16.00 , 32.00 ,M,Classic,The Classic Deluxe Pizza
13889,1,2015,Apr,Sun,22:17:00, 20.75 , 20.75 ,L,Chicken,The Chicken Pesto Pizza
13890,1,2015,Apr,Sun,22:17:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
13891,1,2015,Apr,Sun,22:17:00, 12.50 , 12.50 ,S,Supreme,The Soppressata Pizza
13892,1,2015,Apr,Sun,22:17:00, 16.50 , 16.50 ,M,Veggie,The Spinach Pesto Pizza
13893,1,2015,Apr,Mon,11:38:00, 14.50 , 14.50 ,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
13894,1,2015,Apr,Mon,11:38:00, 12.75 , 12.75 ,S,Chicken,The Thai Chicken Pizza
13895,1,2015,Apr,Mon,11:44:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
13896,1,2015,Apr,Mon,11:44:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
13897,1,2015,Apr,Mon,11:44:00, 9.75 , 9.75 ,S,Classic,The Pepperoni Pizza
13898,1,2015,Apr,Mon,11:44:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
13899,1,2015,Apr,Mon,11:46:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
13900,1,2015,Apr,Mon,11:46:00, 20.75 , 20.75 ,L,Chicken,The Chicken Alfredo Pizza
13901,1,2015,Apr,Mon,11:46:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
13902,1,2015,Apr,Mon,11:46:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
13903,1,2015,Apr,Mon,11:46:00, 20.50 , 20.50 ,L,Classic,The Napolitana Pizza
13904,1,2015,Apr,Mon,11:46:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
13905,2,2015,Apr,Mon,11:46:00, 20.75 , 41.50 ,L,Chicken,The California Chicken Pizza
13906,1,2015,Apr,Mon,11:46:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
13907,1,2015,Apr,Mon,11:54:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
13908,1,2015,Apr,Mon,11:56:00, 11.00 , 11.00 ,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
13909,1,2015,Apr,Mon,12:00:00, 16.75 , 16.75 ,M,Chicken,The Chicken Pesto Pizza
13910,1,2015,Apr,Mon,12:18:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
13911,1,2015,Apr,Mon,12:20:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
13912,1,2015,Apr,Mon,12:24:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
13913,1,2015,Apr,Mon,12:24:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
13914,1,2015,Apr,Mon,12:24:00, 9.75 , 9.75 ,S,Classic,The Pepperoni Pizza
13915,1,2015,Apr,Mon,12:24:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
13916,1,2015,Apr,Mon,12:24:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
13917,1,2015,Apr,Mon,12:24:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
13918,1,2015,Apr,Mon,12:24:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
13919,1,2015,Apr,Mon,12:29:00, 20.25 , 20.25 ,L,Supreme,The Sicilian Pizza
13920,1,2015,Apr,Mon,12:29:00, 20.25 , 20.25 ,L,Veggie,The Spinach and Feta Pizza
13921,1,2015,Apr,Mon,12:29:00, 16.00 , 16.00 ,M,Veggie,The Spinach and Feta Pizza
13922,1,2015,Apr,Mon,12:33:00, 16.00 , 16.00 ,M,Classic,The Italian Capocollo Pizza
13923,1,2015,Apr,Mon,12:33:00, 20.25 , 20.25 ,L,Veggie,The Mediterranean Pizza
13924,1,2015,Apr,Mon,12:33:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
13925,1,2015,Apr,Mon,12:33:00, 16.00 , 16.00 ,M,Veggie,The Mexicana Pizza
13926,1,2015,Apr,Mon,12:33:00, 12.50 , 12.50 ,S,Supreme,The Pepper Salami Pizza
13927,1,2015,Apr,Mon,12:33:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
13928,1,2015,Apr,Mon,12:33:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
13929,1,2015,Apr,Mon,12:33:00, 12.75 , 12.75 ,S,Chicken,The Thai Chicken Pizza
13930,1,2015,Apr,Mon,12:33:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
13931,1,2015,Apr,Mon,12:33:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
13932,1,2015,Apr,Mon,12:36:00, 12.50 , 12.50 ,S,Supreme,The Prosciutto and Arugula Pizza
13933,1,2015,Apr,Mon,12:49:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
13934,1,2015,Apr,Mon,13:00:00, 20.75 , 20.75 ,L,Supreme,The Spinach Supreme Pizza
13935,1,2015,Apr,Mon,13:03:00, 16.00 , 16.00 ,M,Veggie,The Spinach and Feta Pizza
13936,1,2015,Apr,Mon,13:14:00, 14.75 , 14.75 ,M,Veggie,The Four Cheese Pizza
13937,1,2015,Apr,Mon,13:14:00, 20.25 , 20.25 ,L,Veggie,The Vegetables + Vegetables Pizza
13938,1,2015,Apr,Mon,13:15:00, 20.75 , 20.75 ,L,Chicken,The Chicken Pesto Pizza
13939,1,2015,Apr,Mon,13:15:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
13940,1,2015,Apr,Mon,13:17:00, 12.00 , 12.00 ,S,Veggie,The Mediterranean Pizza
13941,1,2015,Apr,Mon,13:17:00, 20.75 , 20.75 ,L,Veggie,The Spinach Pesto Pizza
13942,1,2015,Apr,Mon,13:24:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
13943,1,2015,Apr,Mon,13:45:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
13944,1,2015,Apr,Mon,13:45:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
13945,1,2015,Apr,Mon,13:45:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
13946,1,2015,Apr,Mon,13:45:00, 16.00 , 16.00 ,M,Classic,The Greek Pizza
13947,1,2015,Apr,Mon,13:56:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
13948,1,2015,Apr,Mon,13:57:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
13949,1,2015,Apr,Mon,13:57:00, 14.75 , 14.75 ,M,Veggie,The Four Cheese Pizza
13950,1,2015,Apr,Mon,13:57:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
13951,1,2015,Apr,Mon,13:59:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
13952,1,2015,Apr,Mon,14:03:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
13953,1,2015,Apr,Mon,14:09:00, 20.25 , 20.25 ,L,Veggie,The Vegetables + Vegetables Pizza
13954,1,2015,Apr,Mon,14:14:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
13955,1,2015,Apr,Mon,14:14:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
13956,1,2015,Apr,Mon,14:18:00, 23.65 , 23.65 ,S,Supreme,The Brie Carre Pizza
13957,1,2015,Apr,Mon,14:18:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
13958,1,2015,Apr,Mon,14:18:00, 20.25 , 20.25 ,L,Supreme,The Sicilian Pizza
13959,1,2015,Apr,Mon,14:18:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
13960,1,2015,Apr,Mon,14:21:00, 16.25 , 16.25 ,M,Supreme,The Calabrese Pizza
13961,1,2015,Apr,Mon,14:34:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
13962,1,2015,Apr,Mon,14:34:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
13963,1,2015,Apr,Mon,14:34:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
13964,1,2015,Apr,Mon,14:34:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
13965,1,2015,Apr,Mon,14:57:00, 13.25 , 13.25 ,M,Classic,The Hawaiian Pizza
13966,1,2015,Apr,Mon,15:06:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
13967,1,2015,Apr,Mon,15:32:00, 16.75 , 16.75 ,M,Chicken,The Barbecue Chicken Pizza
13968,1,2015,Apr,Mon,15:43:00, 20.50 , 20.50 ,L,Classic,The Classic Deluxe Pizza
13969,1,2015,Apr,Mon,16:20:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
13970,1,2015,Apr,Mon,16:20:00, 14.50 , 14.50 ,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
13971,1,2015,Apr,Mon,16:36:00, 16.25 , 16.25 ,M,Supreme,The Calabrese Pizza
13972,1,2015,Apr,Mon,16:36:00, 12.75 , 12.75 ,S,Chicken,The Thai Chicken Pizza
13973,1,2015,Apr,Mon,16:51:00, 23.65 , 23.65 ,S,Supreme,The Brie Carre Pizza
13974,1,2015,Apr,Mon,16:56:00, 16.50 , 16.50 ,M,Veggie,The Spinach Pesto Pizza
13975,1,2015,Apr,Mon,17:06:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
13976,1,2015,Apr,Mon,17:06:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
13977,1,2015,Apr,Mon,17:13:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
13978,1,2015,Apr,Mon,17:32:00, 16.25 , 16.25 ,M,Supreme,The Sicilian Pizza
13979,1,2015,Apr,Mon,17:32:00, 20.75 , 20.75 ,L,Supreme,The Spinach Supreme Pizza
13980,1,2015,Apr,Mon,17:43:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
13981,1,2015,Apr,Mon,17:43:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
13982,1,2015,Apr,Mon,17:43:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
13983,1,2015,Apr,Mon,17:44:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
13984,1,2015,Apr,Mon,17:44:00, 20.25 , 20.25 ,L,Veggie,The Mediterranean Pizza
13985,1,2015,Apr,Mon,17:44:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
13986,1,2015,Apr,Mon,17:52:00, 16.00 , 16.00 ,M,Veggie,The Spinach and Feta Pizza
13987,1,2015,Apr,Mon,17:56:00, 20.50 , 20.50 ,L,Classic,The Napolitana Pizza
13988,1,2015,Apr,Mon,17:56:00, 16.50 , 16.50 ,M,Veggie,The Spinach Pesto Pizza
13989,1,2015,Apr,Mon,17:58:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
13990,1,2015,Apr,Mon,17:58:00, 12.75 , 12.75 ,S,Chicken,The California Chicken Pizza
13991,1,2015,Apr,Mon,18:06:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
13992,1,2015,Apr,Mon,18:06:00, 20.50 , 20.50 ,L,Classic,The Greek Pizza
13993,1,2015,Apr,Mon,18:08:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
13994,1,2015,Apr,Mon,18:08:00, 16.75 , 16.75 ,M,Chicken,The Chicken Pesto Pizza
13995,1,2015,Apr,Mon,18:08:00, 16.00 , 16.00 ,M,Classic,The Italian Capocollo Pizza
13996,1,2015,Apr,Mon,18:08:00, 12.00 , 12.00 ,S,Veggie,The Spinach and Feta Pizza
13997,1,2015,Apr,Mon,18:13:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
13998,1,2015,Apr,Mon,18:13:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
13999,1,2015,Apr,Mon,18:16:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
14000,1,2015,Apr,Mon,18:16:00, 20.75 , 20.75 ,L,Supreme,The Soppressata Pizza
14001,1,2015,Apr,Mon,18:21:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
14002,1,2015,Apr,Mon,18:21:00, 12.00 , 12.00 ,S,Veggie,The Mexicana Pizza
14003,1,2015,Apr,Mon,18:24:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
14004,1,2015,Apr,Mon,18:24:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
14005,1,2015,Apr,Mon,19:10:00, 20.25 , 20.25 ,L,Supreme,The Calabrese Pizza
